Nodes:30808
32992	148.10582190	164.42583253	-202.34331033	Density:0.095074
32994	147.53829867	161.17826375	-205.01309608	Density:0.117491
32997	144.13801838	158.55941122	-206.28669102	Density:0.142736
32999	145.96961452	154.58604719	-206.24863613	Density:0.131259
33000	148.59343028	155.56827102	-207.15550443	Density:0.127906
33001	147.64800769	158.80163899	-208.15812626	Density:0.119920
33007	156.04853527	146.49663244	-187.78732280	Density:0.089639
33010	156.69314135	147.52544299	-181.84381062	Density:0.069492
33013	155.17368831	151.31582680	-179.49811745	Density:0.077644
33014	153.28792171	147.79523256	-177.32670418	Density:0.084844
33015	153.44403570	144.76063149	-180.02164295	Density:0.083140
33017	156.22072493	140.16956661	-185.10878927	Density:0.090676
33019	160.14282979	141.21613696	-183.98997973	Density:0.113849
33020	159.88917571	139.66817519	-185.71087147	Density:0.102464
33022	150.72676873	147.93081997	-187.29869889	Density:0.101599
33024	149.58137959	145.86456095	-187.26070419	Density:0.085949
33026	149.45865431	148.25523990	-183.87512457	Density:0.100161
33029	145.65425440	144.41226926	-188.07394500	Density:0.092721
33031	146.87814423	139.36948404	-190.54421811	Density:0.093176
33032	146.87814423	139.36948404	-186.56573663	Density:0.095433
33033	148.07628333	140.62539834	-187.45808027	Density:0.092564
33037	156.47419279	139.61769536	-190.78010874	Density:0.066198
33038	155.34944687	138.58899654	-189.97773061	Density:0.075242
33039	153.09112824	139.37758570	-189.12258724	Density:0.083026
33043	152.18305631	130.62448714	-191.65246645	Density:0.066202
33046	148.41284787	131.08700995	-187.64693519	Density:0.086454
33047	147.72789939	130.16679204	-187.72092246	Density:0.085806
33048	149.60499512	129.02187555	-190.34748263	Density:0.072279
33050	147.96782012	130.05729393	-195.30820150	Density:0.074757
33051	149.98161497	128.74628562	-194.88472232	Density:0.065395
33054	157.37826478	131.87258487	-196.71787442	Density:0.070587
33056	158.06013945	130.03236711	-198.43077318	Density:0.077060
33057	157.84619073	133.66928594	-199.73721951	Density:0.089201
33059	160.95013541	132.93945208	-192.40368006	Density:0.090522
33061	162.26434048	126.16229527	-197.39785074	Density:0.075427
33063	164.15576093	127.50094896	-197.81171571	Density:0.102181
33067	156.96193467	120.14848165	-196.17006196	Density:0.041221
33068	155.21318481	121.37845602	-197.51129339	Density:0.059697
33069	161.46285451	125.37409693	-201.65727299	Density:0.089693
33075	135.26731988	142.34783928	-189.36226975	Density:0.091836
33077	134.13400693	143.86436931	-192.89495794	Density:0.101879
33078	134.67932393	141.96461765	-195.90075279	Density:0.115033
33081	134.35611454	134.30665493	-190.67438897	Density:0.095910
33082	134.23079644	133.62279908	-190.53558193	Density:0.100315
33085	134.79521236	131.60251958	-185.22228289	Density:0.094577
33086	138.97485015	133.30162073	-186.80820592	Density:0.087147
33087	134.58195133	136.17991173	-187.12315676	Density:0.076240
33089	142.48026209	138.75475892	-188.81919227	Density:0.100731
33090	142.83510631	137.94740906	-190.01803002	Density:0.092775
33094	134.55899616	138.60870780	-198.16228173	Density:0.124676
33096	134.55654732	134.06486496	-199.85841496	Density:0.105386
33098	134.51715675	136.00557667	-201.88719068	Density:0.108012
33100	137.30702091	137.57940873	-201.34211821	Density:0.131003
33102	136.51946096	137.33240931	-205.23068867	Density:0.102015
33103	136.54093207	137.57036144	-208.67211279	Density:0.096621
33104	137.44501113	139.02240909	-197.02759381	Density:0.108237
33106	140.51865217	135.20011105	-196.75395044	Density:0.102683
33108	139.44827928	131.99049357	-196.17562247	Density:0.110724
33112	139.01766599	127.04530403	-193.05657907	Density:0.107637
33115	134.05512264	125.11321392	-193.54443480	Density:0.111391
33116	136.10031009	123.32461108	-197.24219335	Density:0.120772
33119	140.94167823	123.06686476	-201.21218384	Density:0.180206
33120	140.82993609	119.67666564	-198.96700825	Density:0.166352
33121	142.46621453	122.79314961	-195.68202283	Density:0.093485
33122	141.20691677	129.04804739	-195.98474906	Density:0.107725
33123	141.54484887	131.13181687	-193.98125380	Density:0.090583
33125	139.98162578	144.81625719	-196.15234924	Density:0.114987
33128	135.56944977	147.18687307	-196.62543551	Density:0.126878
33131	134.26211814	151.29488573	-193.95722213	Density:0.099553
33132	134.31196015	154.28176637	-195.24373918	Density:0.101651
33135	130.47043440	147.25799797	-201.74415594	Density:0.119875
33136	131.13351465	145.26875723	-202.40723618	Density:0.125632
33139	129.29274983	144.18700615	-193.43250360	Density:0.115168
33140	127.65585257	144.84902831	-195.88799204	Density:0.093869
33141	130.90785318	148.48770448	-194.93500511	Density:0.106693
33144	142.16217039	149.01635524	-196.43719831	Density:0.134632
33145	145.17311992	148.85687813	-199.10213119	Density:0.116043
33150	149.07393982	154.69657468	-199.09549403	Density:0.170269
33151	147.02151789	152.54425264	-195.73741462	Density:0.123596
33152	148.83990155	150.31534646	-198.83744996	Density:0.111467
33154	148.31696831	149.07191793	-206.21830212	Density:0.146946
33157	149.46892233	147.44809941	-208.13177937	Density:0.148516
33158	147.96426798	145.32591274	-208.71039473	Density:0.117678
33159	145.36282486	148.19499499	-207.55792046	Density:0.109311
33161	141.94802718	149.60655277	-203.97102257	Density:0.109780
33162	141.00688566	151.56056081	-203.26695639	Density:0.115773
33166	152.16306129	137.36327901	-202.54890688	Density:0.091072
33168	153.10425211	131.48546450	-202.15234510	Density:0.085830
33171	151.44371631	129.12741782	-207.01774476	Density:0.110100
33172	153.56959088	130.36631306	-205.90221828	Density:0.076432
33174	153.66248484	125.10609114	-201.60700994	Density:0.074498
33176	151.51295702	121.73278192	-201.40131998	Density:0.098647
33179	150.03698925	118.87754755	-204.05257208	Density:0.260299
33180	149.85798609	118.63466778	-202.87262098	Density:0.260280
33181	149.21494136	121.10606457	-200.93728706	Density:0.123562
33182	145.89264716	142.68114535	-203.69510163	Density:0.100320
33187	135.78080327	144.88433871	-209.70179162	Density:0.124038
33189	134.61321785	147.31661130	-211.63965302	Density:0.115022
33190	135.41804200	145.66184680	-212.38022026	Density:0.116302
33191	139.99044207	147.34814949	-211.58645463	Density:0.102785
33194	146.65448394	148.64597628	-218.66654648	Density:0.123775
33195	147.30035806	146.40344748	-219.22135852	Density:0.109205
33199	149.07235098	137.60971323	-218.64798153	Density:0.127698
33202	143.15367951	139.67510527	-215.20721107	Density:0.121819
33203	143.15367951	139.67510527	-217.19645181	Density:0.110113
33205	146.19710903	132.08269116	-220.05827952	Density:0.107489
33206	147.73467000	134.00353787	-221.68580616	Density:0.102016
33207	146.68812915	140.54351573	-223.94051630	Density:0.109560
33209	147.03860942	142.20916647	-227.48909739	Density:0.103348
33214	150.23820199	138.38227912	-233.71925066	Density:0.185880
33215	148.67654405	138.00690614	-231.93956360	Density:0.161318
33216	147.53737374	140.37602700	-232.71539905	Density:0.137863
33218	147.16969522	145.32144147	-232.65820480	Density:0.116003
33220	150.15501152	147.97759593	-231.96302287	Density:0.103177
33221	149.61747314	148.38651673	-231.21633405	Density:0.101550
33222	149.80632735	141.71769050	-228.39530485	Density:0.128876
33225	147.37418708	134.87241595	-211.00776797	Density:0.158802
33229	150.76677837	137.21637855	-216.86871121	Density:0.149492
33230	150.87342013	138.39775567	-217.75121090	Density:0.159728
33232	149.50836016	130.51324238	-216.35397378	Density:0.138695
33233	149.50836016	132.50248312	-217.34859415	Density:0.116852
33235	145.61404827	134.95117046	-213.69245475	Density:0.129661
33237	144.11174595	132.23378677	-208.61506222	Density:0.159417
33242	136.94929314	130.14662120	-209.59186917	Density:0.116417
33243	133.93176768	133.80004509	-204.72530938	Density:0.107361
33244	138.64809340	133.64599260	-212.97161870	Density:0.093474
33245	140.98052351	130.69315166	-211.50320014	Density:0.128582
33246	144.77721761	129.73510272	-212.27032050	Density:0.195593
33250	147.61069674	130.02584422	-203.05934066	Density:0.102258
33252	150.91819104	129.17167036	-207.85216467	Density:0.126186
33254	154.01181694	131.69159765	-208.75196215	Density:0.091688
33255	154.22772937	128.15938123	-207.35868151	Density:0.076294
33256	145.28750493	133.65168588	-203.63799126	Density:0.108991
33258	141.52702805	137.28905946	-206.23054260	Density:0.128986
33260	140.16412035	136.42022524	-207.71815506	Density:0.147850
33261	141.01431845	136.52483733	-209.18806241	Density:0.159152
33269	150.78823411	165.80509236	-191.76674706	Density:0.161239
33270	150.78823411	163.81585162	-189.77750631	Density:0.083103
33271	148.45409394	166.71877250	-188.58838134	Density:0.100838
33275	150.92952882	178.41969027	-191.89737450	Density:0.133180
33276	150.26644857	176.76198965	-192.89199487	Density:0.103848
33277	148.99139536	173.15048438	-191.92206883	Density:0.089608
33279	146.14057293	170.26208089	-188.81457557	Density:0.103220
33281	145.52406382	173.96584554	-191.52067896	Density:0.087999
33283	142.38466515	167.06333571	-189.55663045	Density:0.125954
33284	144.43623121	171.13678951	-192.83986348	Density:0.097106
33290	147.83709765	183.73646917	-187.87842755	Density:0.075009
33291	146.17939703	184.39954942	-187.21534730	Density:0.116163
33296	147.54657033	191.96856287	-186.33174623	Density:0.067645
33298	148.64806598	192.02322281	-187.39528692	Density:0.066379
33299	149.38360982	191.02591264	-189.24045755	Density:0.072777
33301	147.61129102	186.30864971	-191.18175176	Density:0.054638
33304	149.69747179	186.07111101	-194.72359035	Density:0.071525
33306	148.63623705	172.63536463	-196.52891467	Density:0.073214
33307	146.55861933	182.56888147	-200.27244079	Density:0.133170
33309	138.73697147	185.48862976	-197.00474819	Density:0.129013
33310	142.75469414	185.33080998	-196.95070543	Density:0.115558
33311	146.90878530	186.19933866	-181.92965047	Density:0.103329
33313	144.88376691	177.04176784	-184.07567516	Density:0.142587
33315	141.62533406	176.68685964	-186.01990172	Density:0.190060
33319	140.44668157	172.01928564	-185.15897194	Density:0.215699
33320	137.65467245	173.77411328	-187.24161638	Density:0.205739
33321	139.45483992	176.41250167	-186.54013849	Density:0.175283
33322	139.28035832	176.93624000	-183.55262808	Density:0.273274
33325	141.37797832	173.65124530	-176.09888351	Density:0.098709
33328	139.89851830	173.47563141	-171.61167773	Density:0.098896
33329	138.37604416	171.90729433	-172.39890281	Density:0.082602
33330	139.96082548	170.46047166	-174.28565700	Density:0.104366
33331	144.73157098	171.70224559	-173.64794442	Density:0.186074
33335	149.64688890	167.56391575	-169.33275030	Density:0.177380
33337	146.94778939	168.55464563	-167.56181521	Density:0.168211
33341	146.66345349	170.30468531	-166.30045021	Density:0.173970
33342	146.26083022	171.74504351	-168.02331512	Density:0.181356
33343	142.78597855	169.62931617	-166.43927144	Density:0.146236
33344	144.81188748	163.84318549	-168.76697070	Density:0.100172
33347	152.89712936	160.48209977	-170.12198773	Density:0.089977
33348	153.89174973	159.48747940	-173.10584884	Density:0.106761
33349	149.48236843	161.95821572	-170.48325718	Density:0.080764
33351	152.25450220	162.67874628	-175.90939017	Density:0.107179
33352	153.56086141	163.56122159	-174.64752874	Density:0.106073
33357	148.76603338	154.57980041	-180.71982259	Density:0.082448
33360	148.57686868	155.86680405	-186.91117077	Density:0.082395
33362	147.74350813	158.59063002	-186.64558685	Density:0.093436
33363	147.33588687	159.52378642	-185.27064489	Density:0.088989
33364	149.38814050	155.52727895	-182.41024888	Density:0.077659
33366	148.55520787	154.13094608	-176.73794069	Density:0.101526
33368	145.01524456	155.14049964	-174.17946381	Density:0.093444
33370	148.47259250	154.78681930	-172.50693795	Density:0.108206
33372	144.09289823	152.84765352	-171.02135753	Density:0.081347
33374	150.63682099	151.52579966	-169.81853026	Density:0.093126
33377	140.26347794	150.33967530	-180.53586155	Density:0.083678
33379	142.51062931	149.16817831	-179.49569339	Density:0.092356
33381	140.16035069	145.34842454	-180.80093743	Density:0.078180
33383	143.17595945	145.96408457	-182.69016015	Density:0.080520
33384	144.12113353	144.64796487	-180.88784959	Density:0.083108
33386	135.35677378	151.65015326	-179.80305409	Density:0.075894
33390	131.49778501	148.13928085	-178.90457991	Density:0.089409
33393	129.82002075	147.07034739	-174.81057925	Density:0.074447
33396	130.83111325	151.69906073	-171.73894849	Density:0.071178
33397	138.01439648	150.08462453	-173.33589313	Density:0.081876
33398	128.19786413	149.08014169	-175.40041699	Density:0.073147
33401	127.83153698	144.83731286	-181.85163519	Density:0.086694
33403	126.90151494	143.38488980	-183.92893843	Density:0.095840
33406	133.34735214	140.77445399	-183.82958645	Density:0.088940
33407	130.98804780	139.27617137	-184.05719088	Density:0.088150
33408	133.23542344	145.16610245	-187.91452678	Density:0.088101
33409	132.41755627	144.71051917	-182.65411108	Density:0.093207
33410	132.57616126	149.05985716	-181.75071718	Density:0.102484
33411	134.25675237	149.82810142	-183.02101021	Density:0.098973
33413	140.16435461	158.22284231	-183.81927095	Density:0.100648
33415	139.81843808	157.07129964	-186.91561496	Density:0.091891
33418	141.87804096	156.84480564	-191.68891269	Density:0.121113
33420	137.86423149	157.06005220	-191.78552991	Density:0.139051
33421	139.91604668	156.48036759	-192.84803918	Density:0.126703
33422	142.36949986	159.97768913	-189.48996206	Density:0.117902
33428	130.44951705	180.07803587	-160.26622893	Density:0.050970
33430	131.12057932	176.38318354	-159.07572663	Density:0.058190
33432	130.83828158	174.80827308	-162.47399311	Density:0.082912
33435	129.66636281	173.98941319	-164.98636591	Density:0.101196
33437	128.20939690	174.13241624	-167.27656983	Density:0.101822
33439	124.54277570	178.47295540	-168.19217981	Density:0.075890
33443	120.60273081	175.20460830	-163.37660338	Density:0.131572
33444	119.15418436	177.08894678	-163.54993689	Density:0.128198
33445	122.67594705	171.45384802	-166.34911647	Density:0.094940
33446	124.29795952	178.50265427	-164.89278931	Density:0.078124
33447	132.67073235	174.96232028	-164.13947499	Density:0.091394
33452	124.03065689	192.13538236	-171.43399305	Density:0.117896
33457	121.85475310	184.74782444	-171.68534421	Density:0.063887
33458	121.04883080	184.40731740	-173.26778630	Density:0.083691
33459	120.12403302	188.14486484	-172.09423094	Density:0.083218
33460	120.55482012	190.10165877	-171.06068534	Density:0.084163
33463	117.58382921	195.42325909	-169.43324355	Density:0.056383
33464	117.10111966	195.82258170	-171.51018159	Density:0.062717
33466	119.43752120	197.75999763	-170.99223709	Density:0.051463
33467	120.20546287	197.72218667	-171.91751223	Density:0.053775
33468	123.81863482	191.99055854	-167.59508421	Density:0.103952
33475	126.52288491	196.68992991	-156.29330951	Density:0.125611
33476	128.51212565	200.66841140	-156.29330951	Density:0.087943
33478	132.23200584	204.72646251	-156.79061970	Density:0.082358
33481	137.61888410	207.16909738	-156.19678754	Density:0.096714
33482	136.15858832	205.33012435	-158.24593388	Density:0.082671
33483	133.89371457	208.05785003	-156.90014937	Density:0.065648
33485	120.94301844	206.82854448	-157.41797033	Density:0.051744
33488	120.01091825	209.93342984	-152.53878458	Density:0.206728
33489	121.57843155	211.22611840	-153.33469202	Density:0.181809
33490	119.15555120	209.07685475	-154.93876666	Density:0.095080
33491	120.98462827	201.19360574	-160.52863090	Density:0.047134
33495	127.76163613	201.81257452	-160.40850770	Density:0.040062
33496	124.95372560	203.07113039	-161.38544821	Density:0.052269
33498	118.59795628	202.64435566	-157.26062723	Density:0.056033
33504	107.96285591	206.34341202	-155.53915593	Density:1.242015
33505	105.97361517	206.34341202	-155.53915593	Density:0.247612
33506	109.90093588	206.56588424	-153.14088012	Density:1.242015
33507	115.41243058	208.32194631	-154.12112705	Density:0.103502
33509	116.87438566	205.28329208	-161.93060789	Density:0.063951
33511	118.11464801	204.77816043	-163.20008149	Density:0.055996
33513	118.85880542	202.08799254	-164.35961379	Density:0.041378
33514	116.86956468	202.08799254	-164.35961379	Density:0.032325
33516	114.35154278	199.96553332	-158.00877990	Density:0.099655
33518	112.70371459	196.37619122	-156.77106439	Density:0.090904
33519	116.36531791	195.31905586	-155.79657553	Density:0.099794
33520	123.99505141	199.20078568	-161.76746524	Density:0.047203
33522	116.37101909	193.50989920	-163.12245226	Density:0.046702
33528	116.37566411	187.30140122	-166.02094869	Density:0.061055
33531	119.92415205	188.48550355	-167.75009723	Density:0.053930
33533	124.41365981	188.94662106	-162.71970093	Density:0.051232
33534	124.41365981	186.95738032	-162.71970093	Density:0.048359
33535	120.34201782	185.72049849	-162.53067304	Density:0.056982
33536	112.58435229	185.40187706	-163.50312206	Density:0.073042
33537	111.79479267	189.57005515	-162.65240859	Density:0.058177
33538	113.74345375	190.78627871	-162.96146830	Density:0.040405
33539	115.26442771	190.07618236	-160.25225818	Density:0.022583
33543	128.30416738	185.65464886	-179.97662170	Density:0.129367
33544	125.13715655	187.35844282	-178.96126666	Density:0.155635
33548	126.77142793	187.97535255	-185.29742890	Density:0.125835
33551	127.13169436	188.30199797	-189.42559286	Density:0.081438
33553	129.48670930	186.28539279	-190.76665922	Density:0.190098
33554	128.33401872	183.90346427	-189.38257311	Density:0.178699
33555	124.57575951	185.87944633	-188.39970707	Density:0.087298
33560	121.61344934	190.98337441	-186.49209935	Density:0.062102
33561	119.62420860	190.98337441	-184.50285861	Density:0.063803
33563	119.02743637	192.97261515	-181.32007342	Density:0.088519
33564	119.02743637	188.99413367	-181.32007342	Density:0.088264
33565	126.84695519	190.13002981	-183.84594632	Density:0.135365
33567	132.37944758	186.49075525	-179.54381957	Density:0.133403
33569	134.85231589	187.15785132	-181.75078180	Density:0.166913
33571	135.09242362	189.14151174	-184.70517507	Density:0.194652
33572	137.08166436	187.15227100	-184.70517507	Density:0.234542
33575	129.84159748	179.69962063	-180.76919314	Density:0.092515
33577	132.70990611	180.99578520	-182.87905921	Density:0.077353
33580	137.12965671	180.66526701	-181.50722268	Density:0.160737
33583	143.20805319	178.88750373	-174.48113239	Density:0.100972
33584	136.89260301	183.55779350	-177.29534772	Density:0.124341
33586	132.10069100	174.98946578	-179.84100108	Density:0.144750
33588	129.23967196	173.47287574	-178.91941926	Density:0.124860
33589	127.43502488	174.50256308	-181.12492796	Density:0.110357
33590	126.14155760	181.05735232	-181.10048686	Density:0.095934
33594	118.59362440	177.78697902	-167.44889428	Density:0.110935
33596	116.68406313	181.24555043	-169.65660958	Density:0.084755
33598	115.21490475	181.91323826	-170.60636203	Density:0.068668
33599	114.45347760	181.20302739	-172.50147611	Density:0.065595
33601	114.83340683	171.68685327	-170.70521337	Density:0.087539
33604	117.16391828	171.22335711	-165.26916296	Density:0.110121
33609	105.18180176	166.73902955	-167.57341770	Density:0.127586
33610	105.18180176	166.73902955	-169.56265844	Density:0.110264
33611	110.25733701	165.06162989	-169.21278764	Density:0.078270
33612	113.14185495	166.98997728	-167.32141297	Density:0.084146
33615	113.89299405	176.25216845	-163.23482621	Density:0.064139
33616	110.47971816	177.31918014	-162.47889687	Density:0.104897
33618	108.65462013	172.50389302	-167.85422414	Density:0.099779
33619	106.66537939	172.50389302	-165.86498340	Density:0.118474
33620	117.18380910	170.24661551	-169.91078951	Density:0.093061
33624	119.54252679	181.40031743	-181.04972305	Density:0.125968
33625	120.81686509	180.65023476	-179.69300484	Density:0.107093
33627	122.89338492	177.15608579	-180.53767252	Density:0.110848
33628	122.61140973	176.39417952	-180.57251808	Density:0.117057
33630	115.61190511	176.76746410	-176.73876089	Density:0.076827
33632	114.38343295	176.62845693	-179.19520393	Density:0.095963
33633	114.38343295	178.61769767	-179.19520393	Density:0.088186
33639	119.50398962	171.93269645	-187.84683883	Density:0.084216
33642	116.26461432	171.46248476	-190.47864881	Density:0.106959
33643	116.26461432	169.47324401	-191.47326918	Density:0.204756
33644	115.11715668	171.63881414	-186.50785895	Density:0.099660
33647	121.17733392	178.93797120	-188.88518787	Density:0.220218
33648	123.04012091	177.41213752	-189.14921494	Density:0.160216
33651	116.39113164	178.92530214	-191.75159045	Density:0.118645
33656	108.90776938	181.99544870	-188.53999862	Density:0.134671
33660	109.36215309	178.70857900	-195.54074755	Density:0.086384
33661	109.09307355	177.40759506	-195.49128794	Density:0.083859
33662	105.37630096	180.36914393	-194.51644257	Density:0.085847
33665	108.01337476	187.91658164	-187.36233833	Density:0.074020
33666	109.93455324	186.07584926	-187.29776801	Density:0.089698
33667	109.84180554	185.42622750	-191.57261504	Density:0.100157
33668	108.37186118	179.13345961	-192.03311584	Density:0.094007
33669	111.38432045	180.20614633	-193.07790384	Density:0.097720
33670	112.55320763	176.92845996	-190.83995066	Density:0.125185
33672	114.56766096	181.26029187	-186.24802439	Density:0.156518
33676	116.18011284	187.91507099	-190.15199244	Density:0.081452
33677	114.19087210	187.91507099	-188.16275170	Density:0.073730
33678	117.96018199	184.80356587	-192.59423416	Density:0.081036
33681	119.54192970	178.84413320	-194.46864486	Density:0.141571
33682	116.95356620	178.34262506	-198.79041632	Density:0.136214
33683	116.30707003	179.68657551	-193.56079750	Density:0.135052
33685	127.33283667	172.80524208	-185.53322972	Density:0.092192
33688	131.38230328	171.66159927	-187.32277970	Density:0.102113
33689	130.96631418	169.73771694	-186.80474207	Density:0.093277
33690	128.20563658	169.31537821	-187.67182952	Density:0.086105
33693	123.17850237	161.01497709	-183.54927923	Density:0.084810
33695	119.46914191	161.27320135	-187.06147148	Density:0.091206
33698	121.08979025	161.11333032	-191.63429998	Density:0.087603
33701	124.53394484	164.34229685	-192.30802835	Density:0.074793
33702	120.83316722	163.95777776	-193.29776219	Density:0.082624
33704	123.09063746	162.78962804	-195.58597112	Density:0.082020
33708	118.78401540	163.58367662	-199.31084933	Density:0.094710
33709	118.32640345	163.55096695	-200.62064413	Density:0.092919
33710	120.88383659	162.45417723	-197.89446070	Density:0.103327
33711	122.66781897	160.34150377	-196.86950469	Density:0.102950
33713	123.63431146	156.99445847	-186.96190160	Density:0.085496
33717	119.55449540	152.21867456	-183.84807110	Density:0.079611
33718	121.28958902	149.96014933	-185.92146344	Density:0.092767
33719	125.05317707	152.68449703	-186.12069361	Density:0.113696
33720	122.00693091	154.80478046	-186.14580984	Density:0.079452
33722	118.97236197	164.08620061	-182.78417136	Density:0.082052
33725	114.51224385	164.10725659	-180.45955777	Density:0.071537
33729	115.48112161	166.39303024	-174.20874305	Density:0.064046
33731	117.50432601	167.09634182	-170.75278329	Density:0.081840
33732	119.30155638	167.10535532	-173.59227644	Density:0.072996
33733	112.86547016	168.42626077	-178.72825864	Density:0.072238
33734	114.41651935	166.67771822	-180.66106593	Density:0.085570
33736	115.17045872	167.11204955	-186.41957429	Density:0.084413
33737	114.11472314	165.49306505	-185.58259053	Density:0.094387
33743	137.53419862	163.58273758	-182.16158697	Density:0.111085
33744	135.54495788	163.58273758	-182.16158697	Density:0.093112
33746	136.74286324	162.82874808	-175.81429608	Density:0.093547
33747	138.13097084	160.99672461	-176.09440270	Density:0.090917
33749	132.85253645	162.47320176	-180.40284747	Density:0.095134
33752	131.97419206	156.74072227	-183.88038287	Density:0.095277
33753	131.01113372	157.38107068	-183.33511742	Density:0.102851
33755	129.22081705	160.56385587	-182.93726927	Density:0.093219
33757	133.01531364	162.96088510	-187.14275056	Density:0.120964
33759	132.92205189	162.06786477	-189.27926491	Density:0.099946
33761	131.34423530	160.68618130	-192.23165498	Density:0.111342
33762	133.13154659	161.62832925	-191.96832239	Density:0.099946
33764	133.26482332	162.75385999	-171.37725625	Density:0.066173
33768	131.69896690	164.54661329	-167.70819346	Density:0.091100
33770	135.50544929	162.36908695	-167.28476542	Density:0.077066
33774	129.59490653	160.82398029	-168.02200004	Density:0.073285
33775	129.46092231	161.72674758	-169.97470184	Density:0.079521
33776	137.40471542	156.19554471	-173.23482003	Density:0.087994
33777	136.17663247	161.05253297	-170.60842492	Density:0.056848
33778	129.46092248	160.12215074	-170.15184201	Density:0.065513
33780	126.02926964	160.31415694	-173.77107114	Density:0.065497
33784	120.85570762	158.32146927	-172.03936778	Density:0.058984
33786	120.91047614	161.73324884	-170.15426000	Density:0.066956
33787	117.91267178	161.10077666	-171.47533871	Density:0.071138
33788	121.61961662	159.36205724	-175.18339220	Density:0.065016
33789	125.22420314	157.84856400	-176.85973729	Density:0.076672
33805	281.07431405	194.31137573	-34.01832816	Density:0.113354
33807	281.00200558	196.46901795	-31.88377137	Density:0.133381
33808	281.31037790	197.04103506	-33.89409932	Density:0.124365
33809	278.25493576	193.23314156	-34.85456694	Density:0.104143
33810	277.38708406	198.14280850	-35.15403668	Density:0.100348
33812	269.73580754	196.36647801	-34.80942022	Density:0.079719
33814	271.34534188	193.97372305	-31.00992306	Density:0.099076
33816	269.42967063	196.00795896	-28.31233293	Density:0.110236
33821	271.29910612	192.97686152	-26.35297306	Density:0.132495
33822	273.28834687	192.97686152	-26.35297306	Density:0.147289
33823	272.45114165	197.11188918	-24.80101376	Density:0.146888
33824	270.34290113	197.78326712	-26.22593784	Density:0.127835
33826	271.42624023	201.73831791	-29.89322053	Density:0.089160
33830	271.96329992	205.14634868	-28.85133296	Density:0.116096
33831	273.95254066	205.14634868	-28.85133296	Density:0.124863
33832	275.41602513	204.31286260	-32.00254729	Density:0.104097
33834	272.00122120	203.54550854	-34.01926785	Density:0.076165
33836	273.24503327	201.37829888	-37.98210219	Density:0.073851
33837	271.58725312	201.34256266	-36.47086244	Density:0.084185
33839	276.92863934	192.53398067	-40.75361403	Density:0.049411
33841	275.50429540	189.82042502	-41.73351751	Density:0.044217
33843	273.65661173	191.64614360	-46.27653541	Density:0.045705
33845	275.26500101	189.22405839	-47.78800106	Density:0.052941
33848	279.11998801	193.59388451	-46.98220603	Density:0.060077
33849	279.79201343	192.07386363	-47.26143511	Density:0.062180
33851	276.18933270	192.88451218	-49.46866184	Density:0.050350
33852	276.32365551	192.77915710	-50.09424390	Density:0.045885
33857	286.94045052	197.02405429	-45.34556795	Density:0.113077
33859	292.29121517	198.02292407	-46.35493884	Density:0.100104
33862	296.13494252	195.13384187	-45.36584120	Density:0.126115
33863	295.88108443	196.80691377	-45.46264822	Density:0.123237
33865	290.80852053	196.21014155	-40.29062228	Density:0.124003
33869	289.26826474	198.39777677	-36.63065665	Density:0.134480
33870	287.27902399	198.39777677	-34.64141591	Density:0.147225
33872	286.10804453	195.82205117	-37.73697601	Density:0.111112
33873	284.43289977	197.52348644	-39.54159421	Density:0.089454
33874	290.22562720	192.74349788	-40.14001378	Density:0.109787
33876	288.75087441	200.29532452	-48.26079752	Density:0.086507
33877	288.62321752	200.64177738	-49.33420532	Density:0.082688
33878	283.38995408	199.74410024	-48.93713388	Density:0.069876
33882	290.97807865	207.39601849	-47.26627163	Density:0.070685
33885	294.82819296	207.77657054	-50.30187999	Density:0.094014
33889	300.58090024	206.27453324	-52.45161584	Density:0.121084
33891	300.74645885	202.37063231	-52.54985713	Density:0.117503
33892	302.18446851	202.62868488	-54.10092523	Density:0.117858
33894	298.13954095	206.26929297	-54.67801073	Density:0.104672
33895	299.96772259	204.22552256	-54.95984357	Density:0.108357
33896	296.04647556	206.87271706	-52.41847564	Density:0.097259
33898	295.27542556	207.06909586	-46.38476164	Density:0.116798
33900	297.26524889	203.95986399	-46.32971997	Density:0.132644
33902	295.74531998	207.37122007	-43.03622180	Density:0.143734
33903	295.98296127	203.78964133	-42.53277450	Density:0.156686
33906	285.45793349	206.47188702	-52.96614144	Density:0.055422
33908	285.56844424	206.77298899	-55.89391795	Density:0.060960
33910	284.44883220	205.09599552	-57.75271345	Density:0.055271
33913	286.83236361	203.51208892	-59.66675930	Density:0.073053
33914	284.40233367	202.88930463	-59.96406770	Density:0.072095
33916	287.87032355	201.05114610	-56.75222856	Density:0.059171
33917	285.88108281	199.06190535	-56.75222856	Density:0.061969
33918	285.71606325	208.51851862	-48.88845009	Density:0.050241
33920	284.36227563	206.44543354	-40.45911755	Density:0.105720
33922	287.55676466	205.75535887	-39.77028609	Density:0.117715
33925	286.64128311	207.03747346	-36.30582933	Density:0.128300
33927	285.24153651	207.62872354	-36.23118402	Density:0.121208
33928	285.15265772	205.22650976	-35.31403896	Density:0.132249
33929	286.05366782	203.49152868	-39.11368421	Density:0.115151
33934	280.02621762	215.45139163	-40.96902876	Density:0.093032
33937	281.80410393	221.67569593	-42.87309847	Density:0.120140
33940	284.77409340	222.42728414	-41.73492568	Density:0.119376
